Date,Adj Close,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
2025-02-18,405.7142639160156,409.6400146484375,410.6000061035156,406.5,408.0,21423100
2025-02-19,410.7951354980469,414.7699890136719,415.489990234375,407.6499938964844,407.8800048828125,24114200
2025-02-20,412.9684753417969,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23508700
2025-02-21,405.108642578125,408.2099914550781,418.04998779296875,407.8900146484375,417.3399963378906,27524800
2025-02-24,400.9306335449219,404.0,409.3699951171875,399.32000732421875,408.510009765625,26443700
2025-02-25,394.8769836425781,397.8999938964844,401.9200134277344,396.70001220703125,401.1000061035156,29387400
2025-02-26,396.6930847167969,399.7300109863281,403.6000061035156,394.25,398.010009765625,19619000
2025-02-27,389.5477600097656,392.5299987792969,405.739990234375,392.1700134277344,401.2699890136719,21127400
2025-02-28,393.9739074707031,396.989990234375,397.6300048828125,386.57000732421875,392.6600036621094,32845700
2025-03-03,385.5384826660156,388.489990234375,398.82000732421875,386.1600036621094,398.82000732421875,23007700
2025-03-04,385.6575622558594,388.6099853515625,392.5799865722656,381.0,383.3999938964844,29342900
2025-03-05,397.9732666015625,401.0199890136719,401.6700134277344,388.80999755859375,389.3399963378906,23433100
2025-03-06,393.8746643066406,396.8900146484375,402.1499938964844,392.67999267578125,394.2799987792969,23304600
2025-03-07,390.32183837890625,393.30999755859375,394.79998779296875,385.5400085449219,392.32000732421875,22034100
2025-03-10,377.2717590332031,380.1600036621094,386.3999938964844,377.2200012207031,385.8399963378906,32840100
2025-03-11,377.5595703125,380.45001220703125,386.0,376.9100036621094,379.0,30380200
2025-03-12,380.3581237792969,383.2699890136719,385.2200012207031,378.95001220703125,382.95001220703125,24253600
2025-03-13,375.892333984375,378.7699890136719,385.32000732421875,377.45001220703125,383.1600036621094,20473000
2025-03-14,385.60791015625,388.55999755859375,390.2300109863281,379.510009765625,379.7799987792969,19952800
2025-03-17,385.74688720703125,388.70001220703125,392.7099914550781,385.57000732421875,386.70001220703125,22474300
2025-03-18,380.6062316894531,383.5199890136719,387.3699951171875,381.1000061035156,387.07000732421875,19486900
2025-03-19,384.8735656738281,387.82000732421875,389.67999267578125,384.0,385.5299987792969,19185500
2025-03-20,383.9010009765625,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500
2025-03-21,388.2874450683594,391.260009765625,391.739990234375,382.79998779296875,383.2200012207031,39675900
2025-03-24,390.0935974121094,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500
2025-03-25,392.15777587890625,395.1600036621094,396.3599853515625,392.6400146484375,393.9200134277344,15775000
2025-03-26,387.0072326660156,389.9700012207031,395.30999755859375,388.57000732421875,395.0,16108400
2025-03-27,387.6125793457031,390.5799865722656,392.239990234375,387.3999938964844,390.1300048828125,13766800
2025-03-28,375.9220886230469,378.79998779296875,389.1300048828125,376.92999267578125,388.0799865722656,21632000
2025-03-31,372.53802490234375,375.3900146484375,377.07000732421875,367.239990234375,372.5400085449219,35184700
2025-04-01,379.2863464355469,382.19000244140625,382.8500061035156,373.2300109863281,374.6499938964844,19689500
2025-04-02,379.2367248535156,382.1400146484375,385.0799865722656,376.6199951171875,377.9700012207031,16092600
2025-04-03,370.2752990722656,373.1099853515625,377.4800109863281,369.3500061035156,374.7900085449219,30198000
2025-04-04,357.10614013671875,359.8399963378906,374.5899963378906,359.4800109863281,364.1300048828125,49209900
2025-04-07,355.14117431640625,357.8599853515625,371.0,344.7900085449219,350.8800048828125,50425000
2025-04-08,351.86627197265625,354.55999755859375,373.6499938964844,350.25,368.260009765625,35868900
2025-04-09,387.52325439453125,390.489990234375,393.2300109863281,353.1000061035156,353.5400085449219,50199700
2025-04-10,378.4527282714844,381.3500061035156,383.8999938964844,367.79998779296875,382.05999755859375,38024400
2025-04-11,385.498779296875,388.45001220703125,390.04998779296875,378.8900146484375,380.6400146484375,23839200
2025-04-14,384.8636169433594,387.80999755859375,394.6499938964844,384.2099914550781,393.2200012207031,19251200
2025-04-15,382.7994384765625,385.7300109863281,391.8900146484375,384.1600036621094,388.510009765625,17199900
2025-04-16,368.7867126464844,371.6099853515625,381.6099853515625,368.0,380.6700134277344,21967800
2025-04-17,364.98577880859375,367.7799987792969,374.32000732421875,366.8900146484375,373.75,21120200
2025-04-21,356.3916015625,359.1199951171875,364.4800109863281,355.6700134277344,362.82000732421875,20807300
2025-04-22,364.0331115722656,366.82000732421875,367.7699890136719,359.8599853515625,363.3800048828125,19485000
2025-04-23,371.5456237792969,374.3900146484375,380.3900146484375,373.0199890136719,376.05999755859375,20545500
2025-04-24,384.35748291015625,387.29998779296875,388.45001220703125,375.19000244140625,375.70001220703125,22232300
2025-04-25,388.8729553222656,391.8500061035156,392.1600036621094,384.6000061035156,387.0,18973200
2025-04-28,388.18817138671875,391.1600036621094,392.739990234375,386.6400146484375,391.9599914550781,16579400
2025-04-29,391.0462951660156,394.0400085449219,395.1000061035156,390.3800048828125,391.29998779296875,14974000
2025-04-30,392.25701904296875,395.260009765625,396.6600036621094,384.44000244140625,390.29998779296875,36461100
2025-05-01,422.1680603027344,425.3999938964844,436.989990234375,424.8999938964844,431.1099853515625,58938100
2025-05-02,431.9729919433594,435.2799987792969,439.44000244140625,429.989990234375,431.739990234375,30757400
2025-05-05,432.8562316894531,436.1700134277344,439.5,432.1099853515625,432.8699951171875,20136100
2025-05-06,430.0179443359375,433.30999755859375,437.7300109863281,431.1700134277344,432.20001220703125,15104200
2025-05-07,430.05767822265625,433.3500061035156,438.1199951171875,431.1099853515625,433.8399963378906,23295300
2025-05-08,434.84100341796875,438.1700134277344,443.6700134277344,435.6600036621094,437.92999267578125,23491300
2025-05-09,435.39678955078125,438.7300109863281,440.739990234375,435.8800048828125,440.0,15324200
2025-05-12,445.8468017578125,449.260009765625,449.3699951171875,439.7799987792969,445.94000244140625,22821900
2025-05-13,445.72772216796875,449.1400146484375,450.6700134277344,445.3599853515625,447.7799987792969,23618800
2025-05-14,449.4988098144531,452.94000244140625,453.8999938964844,448.1400146484375,448.1400146484375,19902800
2025-05-15,450.512939453125,453.1300048828125,456.19000244140625,450.42999267578125,450.7699890136719,21992300
2025-05-16,451.6463317871094,454.2699890136719,454.3599853515625,448.7300109863281,452.04998779296875,23849800
2025-05-19,456.2197570800781,458.8699951171875,459.5899963378906,450.79998779296875,450.8800048828125,21336500
2025-05-20,455.5238342285156,458.1700134277344,458.3399963378906,454.32000732421875,455.5899963378906,15441800
2025-05-21,449.9561767578125,452.57000732421875,457.7799987792969,451.80999755859375,454.57000732421875,19216900
2025-05-22,452.23291015625,454.8599853515625,460.25,453.8999938964844,454.95001220703125,18025600
2025-05-23,447.5799560546875,450.17999267578125,453.69000244140625,448.9100036621094,449.9800109863281,16883500
2025-05-27,458.0292663574219,460.69000244140625,460.95001220703125,456.1199951171875,456.4800109863281,20974300
2025-05-28,454.7184753417969,457.3599853515625,462.5199890136719,456.92999267578125,461.2200012207031,17086300
2025-05-29,456.0308837890625,458.67999267578125,461.7200012207031,455.30999755859375,461.54998779296875,13974800
2025-05-30,457.701171875,460.3599853515625,461.67999267578125,455.5400085449219,459.7200012207031,34770500
2025-06-02,459.3018798828125,461.9700012207031,462.1099853515625,456.8900146484375,457.1400146484375,16626500
2025-06-03,460.29608154296875,462.9700012207031,464.1400146484375,460.8599853515625,461.4700012207031,15743800
2025-06-04,461.1908874511719,463.8699951171875,465.69000244140625,463.0199890136719,464.0,14162700
2025-06-05,464.9788818359375,467.67999267578125,469.6499938964844,464.0299987792969,464.9599914550781,20131700
2025-06-06,467.6632995605469,470.3800048828125,473.3399963378906,468.7799987792969,470.0899963378906,15285600
2025-06-09,470.0196228027344,472.75,473.42999267578125,468.6199951171875,469.70001220703125,16469900
2025-06-10,468.2001953125,470.9200134277344,472.79998779296875,466.9599914550781,471.19000244140625,15375900
2025-06-11,469.8903503417969,472.6199951171875,475.4700012207031,469.6600036621094,470.0199890136719,16399200
2025-06-12,476.104248046875,478.8699951171875,480.4200134277344,473.5199890136719,475.0199890136719,18950600
2025-06-13,472.2168273925781,474.9599914550781,479.17999267578125,472.760009765625,476.4100036621094,16814500
2025-06-16,476.37274169921875,479.1400146484375,480.69000244140625,475.0,475.2099914550781,15626100
2025-06-17,475.2790832519531,478.0400085449219,478.739990234375,474.0799865722656,475.3999938964844,15414100
2025-06-18,477.4663391113281,480.239990234375,481.0,474.4599914550781,478.0,17526500
2025-06-20,474.6427307128906,477.3999938964844,483.4599914550781,476.8699951171875,482.2300109863281,37576200
2025-06-23,483.1930847167969,486.0,487.75,472.510009765625,478.2099914550781,24864000
2025-06-24,487.2793273925781,490.1099853515625,491.8500061035156,486.79998779296875,488.95001220703125,22305600
2025-06-25,489.4268798828125,492.2699890136719,494.55999755859375,489.3900146484375,492.0400085449219,17495100
2025-06-26,494.57696533203125,497.45001220703125,498.0400085449219,492.80999755859375,492.9800109863281,21578900
2025-06-27,493.07568359375,495.94000244140625,499.29998779296875,493.0299987792969,497.54998779296875,34539200
2025-06-30,494.53717041015625,497.4100036621094,500.760009765625,495.3299865722656,497.0400085449219,28369000
2025-07-01,489.2080993652344,492.04998779296875,498.04998779296875,490.9800109863281,496.4700012207031,19945400
2025-07-02,488.2536926269531,491.0899963378906,493.5,488.70001220703125,489.989990234375,16319600
2025-07-03,495.9589538574219,498.8399963378906,500.1300048828125,493.44000244140625,493.80999755859375,13984800
2025-07-07,494.84539794921875,497.7200012207031,498.75,495.2300109863281,497.3800048828125,13981600
2025-07-08,493.7517395019531,496.6199951171875,498.20001220703125,494.1099853515625,497.239990234375,11846600
2025-07-09,500.60198974609375,503.510009765625,506.7799987792969,499.739990234375,500.29998779296875,18659500
2025-07-10,498.58367919921875,501.4800109863281,504.44000244140625,497.75,503.04998779296875,16492100
2025-07-11,500.4130554199219,503.32000732421875,505.0299987792969,497.79998779296875,498.4700012207031,16459500
2025-07-14,500.1147766113281,503.0199890136719,503.9700012207031,501.0299987792969,501.5199890136719,12058800
2025-07-15,502.89862060546875,505.82000732421875,508.29998779296875,502.7900085449219,503.0199890136719,14927200
2025-07-16,502.6997985839844,505.6199951171875,506.7200012207031,501.8900146484375,505.17999267578125,15154400
2025-07-17,508.7446594238281,511.70001220703125,513.3699951171875,505.6199951171875,505.67999267578125,17503100
2025-07-18,507.1041564941406,510.04998779296875,514.6400146484375,507.42999267578125,514.47998046875,21209700
2025-07-21,507.1141357421875,510.05999755859375,512.0900268554688,505.54998779296875,506.7099914550781,14066800
2025-07-22,502.3517761230469,505.2699890136719,511.20001220703125,505.2699890136719,510.9700012207031,13868600
2025-07-23,502.94830322265625,505.8699951171875,506.7900085449219,500.70001220703125,506.75,16396600
2025-07-24,507.9294128417969,510.8800048828125,513.6699829101562,507.29998779296875,508.7699890136719,16107000
2025-07-25,510.7430725097656,513.7100219726562,518.2899780273438,510.3599853515625,512.469970703125,19125700
2025-07-28,509.5400085449219,512.5,515.0,510.1199951171875,514.0800170898438,14308000
2025-07-29,509.609619140625,512.5700073242188,517.6199951171875,511.55999755859375,515.530029296875,16469200
2025-07-30,510.2757568359375,513.239990234375,515.9500122070312,509.44000244140625,515.1699829101562,26380400
2025-07-31,530.4187622070312,533.5,555.4500122070312,531.9000244140625,555.22998046875,51617300
2025-08-01,521.0829467773438,524.1099853515625,535.7999877929688,520.8599853515625,535.0,28977600
2025-08-04,532.5463256835938,535.6400146484375,538.25,528.1300048828125,528.27001953125,25349000
2025-08-05,524.7019653320312,527.75,537.2999877929688,527.239990234375,537.1799926757812,19171600
2025-08-06,521.908203125,524.9400024414062,531.7000122070312,524.030029296875,530.9000244140625,21355700
2025-08-07,517.8318481445312,520.8400268554688,528.0900268554688,517.5499877929688,526.7999877929688,16079100
2025-08-08,519.0249633789062,522.0399780273438,524.6599731445312,519.4099731445312,522.5999755859375,15531000
2025-08-11,518.7565307617188,521.77001953125,527.5900268554688,519.719970703125,522.2999877929688,20194400
2025-08-12,526.183349609375,529.239990234375,530.97998046875,522.7000122070312,523.75,18667000
2025-08-13,517.5733642578125,520.5800170898438,532.7000122070312,519.3699951171875,532.1099853515625,19619200
2025-08-14,519.4623413085938,522.47998046875,525.9500122070312,520.1400146484375,522.5599975585938,20269100
2025-08-15,517.1657104492188,520.1699829101562,526.0999755859375,519.0800170898438,522.77001953125,25213300
2025-08-18,514.1134643554688,517.0999755859375,522.8200073242188,514.02001953125,521.5900268554688,23760600
2025-08-19,506.8257751464844,509.7699890136719,515.1599731445312,508.54998779296875,515.0,21481000
2025-08-20,502.7991638183594,505.7200012207031,511.0,504.44000244140625,509.8699951171875,27723000
2025-08-21,502.15185546875,504.239990234375,507.6300048828125,502.7200012207031,503.69000244140625,18443300
2025-08-22,505.1295166015625,507.2300109863281,510.7300109863281,502.4100036621094,504.25,24324200
2025-08-25,502.17181396484375,504.260009765625,508.19000244140625,504.1199951171875,506.6300048828125,21638600
2025-08-26,499.96099853515625,502.0400085449219,504.9800109863281,498.510009765625,504.3599853515625,30835700
2025-08-27,504.6415100097656,506.739990234375,507.2900085449219,499.8999938964844,502.0,17277900
2025-08-28,507.5295104980469,509.6400146484375,511.0899963378906,505.5,507.0899963378906,18015600
2025-08-29,504.59173583984375,506.69000244140625,509.6000061035156,504.489990234375,508.6600036621094,20961600
2025-09-02,503.0282287597656,505.1199951171875,506.0,496.80999755859375,500.4700012207031,18128000
2025-09-03,503.2572937011719,505.3500061035156,507.7900085449219,502.32000732421875,503.7900085449219,16345100
2025-09-04,505.866455078125,507.9700012207031,508.1499938964844,503.1499938964844,504.29998779296875,15509500
2025-09-05,492.9501647949219,495.0,511.9700012207031,492.3699951171875,509.07000732421875,31994800
2025-09-08,496.13690185546875,498.20001220703125,501.20001220703125,495.0299987792969,498.1099853515625,16771000
2025-09-09,496.3460388183594,498.4100036621094,502.25,497.70001220703125,501.42999267578125,14410500
2025-09-10,498.29791259765625,500.3699951171875,503.2300109863281,496.7200012207031,502.9800109863281,21611800
2025-09-11,498.9352722167969,501.010009765625,503.1700134277344,497.8800048828125,502.25,18881600
2025-09-12,507.7884521484375,509.8999938964844,512.5499877929688,503.8500061035156,506.6499938964844,23624900
2025-09-15,513.225830078125,515.3599853515625,515.469970703125,507.0,508.7900085449219,17143800
2025-09-16,506.9320068359375,509.0400085449219,517.22998046875,508.6000061035156,516.8800048828125,19711900
2025-09-17,507.9079284667969,510.0199890136719,511.2900085449219,505.92999267578125,510.6199951171875,15816600
2025-09-18,506.3444519042969,508.45001220703125,513.0700073242188,507.6600036621094,511.489990234375,18913700
2025-09-19,515.78515625,517.9299926757812,519.2999877929688,510.30999755859375,510.55999755859375,52474100
2025-09-22,512.319580078125,514.4500122070312,517.739990234375,512.5399780273438,515.5900268554688,20009300
2025-09-23,507.1212463378906,509.2300109863281,514.5900268554688,507.30999755859375,513.7999877929688,19799600
2025-09-24,508.0373840332031,510.1499938964844,512.47998046875,506.9200134277344,510.3800048828125,13533700
2025-09-25,504.9303283691406,507.0299987792969,510.010009765625,505.0400085449219,508.29998779296875,15786500
2025-09-26,509.34197998046875,511.4599914550781,513.9400024414062,506.6199951171875,510.05999755859375,16213100
2025-09-29,512.4689331054688,514.5999755859375,516.8499755859375,508.8800048828125,511.5,17617800
2025-09-30,515.8051147460938,517.9500122070312,518.1599731445312,509.6600036621094,513.239990234375,19728200
2025-10-01,517.557861328125,519.7100219726562,520.510009765625,511.69000244140625,514.7999877929688,22632300
2025-10-02,513.604248046875,515.739990234375,521.5999755859375,510.67999267578125,517.6400146484375,21222900
2025-10-03,515.20751953125,517.3499755859375,520.489990234375,515.0,517.0999755859375,15112300
2025-10-06,526.3811645507812,528.5700073242188,531.030029296875,518.2000122070312,518.6099853515625,21388600
2025-10-07,521.8101196289062,523.97998046875,529.7999877929688,521.4400024414062,528.2899780273438,14615200
2025-10-08,522.676513671875,524.8499755859375,526.9500122070312,523.0900268554688,523.280029296875,13363400
2025-10-09,520.2366943359375,522.4000244140625,524.3300170898438,517.4000244140625,522.3400268554688,18343600
2025-10-10,508.84405517578125,510.9599914550781,523.5800170898438,509.6300048828125,519.6400146484375,24133800
2025-10-13,511.9212341308594,514.0499877929688,516.4099731445312,511.67999267578125,516.4099731445312,14284200
2025-10-14,511.4432373046875,513.5700073242188,515.280029296875,506.0,510.2300109863281,14684300
2025-10-15,511.3038024902344,513.4299926757812,517.1900024414062,510.0,514.9600219726562,14694700
2025-10-16,509.4913330078125,511.6099853515625,516.8499755859375,508.1300048828125,512.5800170898438,15559600
2025-10-17,511.4532470703125,513.5800170898438,515.47998046875,507.30999755859375,509.0400085449219,19867800
2025-10-20,514.6498413085938,516.7899780273438,518.7000122070312,513.4299926757812,514.6099853515625,14665600
2025-10-21,515.5162963867188,517.6599731445312,518.6900024414062,513.0399780273438,517.5,15586200
2025-10-22,518.3843994140625,520.5399780273438,525.22998046875,517.7100219726562,521.1500244140625,18962700
2025-10-23,518.404296875,520.5599975585938,523.9500122070312,518.6099853515625,522.4600219726562,14023500
2025-10-24,521.441650390625,523.6099853515625,525.3499755859375,520.7100219726562,522.7899780273438,15532400
2025-10-27,529.3189697265625,531.52001953125,534.5800170898438,529.010009765625,531.780029296875,18734700
2025-10-28,539.8252563476562,542.0700073242188,553.719970703125,540.77001953125,550.0,29986700
2025-10-29,539.307373046875,541.5499877929688,546.27001953125,536.72998046875,544.9400024414062,36023000
2025-10-30,523.582763671875,525.760009765625,534.969970703125,522.1199951171875,530.47998046875,41023100
2025-10-31,515.6656494140625,517.8099975585938,529.3200073242188,515.0999755859375,528.8800048828125,34006400
2025-11-03,514.888916015625,517.030029296875,524.9600219726562,514.5900268554688,519.8099975585938,22374700
2025-11-04,512.2001342773438,514.3300170898438,515.5499877929688,507.8399963378906,511.760009765625,20958700
2025-11-05,505.0597839355469,507.1600036621094,514.8300170898438,506.5799865722656,513.2999877929688,23024300
2025-11-06,495.04144287109375,497.1000061035156,505.70001220703125,495.80999755859375,505.6600036621094,27406500
2025-11-07,494.7626037597656,496.82000732421875,499.3800048828125,493.25,496.95001220703125,24019800
2025-11-10,503.9045715332031,506.0,506.8500061035156,498.79998779296875,500.0400085449219,26101500
2025-11-11,506.573486328125,508.67999267578125,509.6000061035156,502.3500061035156,504.79998779296875,17980000
2025-11-12,509.0233154296875,511.1400146484375,511.6700134277344,499.1199951171875,509.3599853515625,26574900
2025-11-13,501.205810546875,503.2900085449219,513.5,501.2900085449219,510.30999755859375,25273100
2025-11-14,508.0672607421875,510.17999267578125,511.6000061035156,497.44000244140625,498.2300109863281,28505700
2025-11-17,505.3883972167969,507.489990234375,512.1199951171875,504.9100036621094,508.45001220703125,19092800
2025-11-18,491.74517822265625,493.7900085449219,502.9800109863281,486.7799987792969,495.3699951171875,33815100
2025-11-19,485.1027526855469,487.1199951171875,495.19000244140625,482.8299865722656,490.1000061035156,23245300
2025-11-20,477.3404846191406,478.42999267578125,493.57000732421875,475.5,492.7099914550781,26802500
2025-11-21,471.04486083984375,472.1199951171875,478.9200134277344,468.2699890136719,478.5,31769200
2025-11-24,472.92059326171875,474.0,476.8999938964844,468.0199890136719,475.0,34421000
2025-11-25,475.90374755859375,476.989990234375,479.1499938964844,464.8900146484375,474.07000732421875,28019800
2025-11-26,484.3943786621094,485.5,488.30999755859375,481.20001220703125,486.30999755859375,25709100
2025-11-28,490.88958740234375,492.010009765625,492.6300048828125,486.6499938964844,487.6000061035156,14386700
2025-12-01,485.6315612792969,486.739990234375,489.8599853515625,484.6499938964844,488.44000244140625,23964000
2025-12-02,488.8841552734375,490.0,493.5,486.32000732421875,486.7200012207031,19562700
2025-12-03,476.64208984375,477.7300109863281,484.239990234375,475.20001220703125,476.32000732421875,34615100
2025-12-04,479.7449951171875,480.8399963378906,481.32000732421875,476.489990234375,479.760009765625,22318200
2025-12-05,482.0597229003906,483.1600036621094,483.3999938964844,478.8800048828125,482.5199890136719,22608700
2025-12-08,489.9018249511719,491.0199890136719,492.29998779296875,484.3800048828125,484.8900146484375,21965900
2025-12-09,490.8995361328125,492.0199890136719,492.1199951171875,488.5,489.1000061035156,14696100
2025-12-10,477.4701843261719,478.55999755859375,484.25,475.0799865722656,484.0299987792969,35756200
2025-12-11,482.3690185546875,483.4700012207031,486.0299987792969,475.8599853515625,476.6300048828125,24669200
2025-12-12,477.4402770996094,478.5299987792969,482.45001220703125,476.3399963378906,479.82000732421875,21248100
2025-12-15,473.73870849609375,474.82000732421875,480.7200012207031,472.5199890136719,480.1000061035156,23727700
2025-12-16,475.3051452636719,476.3900146484375,477.8900146484375,470.8800048828125,471.9100036621094,20705600
2025-12-17,475.0357360839844,476.1199951171875,480.0,475.0,476.9100036621094,24527200
2025-12-18,482.87786865234375,483.9800109863281,489.6000061035156,477.8900146484375,478.19000244140625,28573500
2025-12-19,484.8134460449219,485.9200134277344,487.8500061035156,482.489990234375,487.3599853515625,70836100
2025-12-22,483.81573486328125,484.9200134277344,488.7300109863281,482.69000244140625,486.1199951171875,16963000
2025-12-23,485.7413330078125,486.8500061035156,487.8299865722656,484.739990234375,484.9800109863281,14683600
2025-12-24,486.90863037109375,488.0199890136719,489.1600036621094,484.8299865722656,485.67999267578125,5855900
2025-12-26,486.599365234375,487.7099914550781,488.1199951171875,485.9599914550781,486.7099914550781,8842200
2025-12-29,485.9907531738281,487.1000061035156,488.3500061035156,484.17999267578125,484.8599853515625,10893400
2025-12-30,486.3699035644531,487.4800109863281,489.67999267578125,485.5,485.92999267578125,13944500
2025-12-31,482.5186767578125,483.6199951171875,488.1400146484375,483.29998779296875,487.8399963378906,15601600
2026-01-02,471.8630065917969,472.94000244140625,484.6600036621094,470.1600036621094,484.3900146484375,25571600
2026-01-05,471.773193359375,472.8500061035156,476.07000732421875,469.5,474.05999755859375,25250300
2026-01-06,477.4203186035156,478.510009765625,478.739990234375,469.75,473.79998779296875,23037700
2026-01-07,482.3690185546875,483.4700012207031,489.70001220703125,477.95001220703125,479.760009765625,25564200
2026-01-08,477.0212097167969,478.1099853515625,482.6600036621094,475.8599853515625,481.239990234375,18162600
2026-01-09,478.1885681152344,479.2799987792969,479.82000732421875,472.20001220703125,474.05999755859375,18491000
2026-01-12,476.09332275390625,477.17999267578125,480.989990234375,475.67999267578125,476.6700134277344,23519900
2026-01-13,469.5981750488281,470.6700134277344,475.7799987792969,465.95001220703125,474.67999267578125,28545800
2026-01-14,458.3338928222656,459.3800048828125,468.20001220703125,457.1700134277344,466.4599914550781,28184300
2026-01-15,455.6200866699219,456.6600036621094,464.25,455.8999938964844,464.1199951171875,23225800
2026-01-16,458.8127746582031,459.8599853515625,463.19000244140625,456.4800109863281,457.8299865722656,34246700
2026-01-20,453.48492431640625,454.5199890136719,456.79998779296875,449.2799987792969,451.2200012207031,26130000
2026-01-21,443.0986328125,444.1099853515625,452.69000244140625,438.67999267578125,452.6000061035156,37980500
2026-01-22,450.1126403808594,451.1400146484375,452.8399963378906,444.70001220703125,447.6199951171875,25349400
2026-01-23,464.888916015625,465.95001220703125,471.1000061035156,450.5299987792969,451.8699951171875,38000200
2026-01-26,469.20904541015625,470.2799987792969,474.25,462.0,465.30999755859375,29291200
2026-01-27,479.485595703125,480.5799865722656,482.8699951171875,473.1600036621094,473.70001220703125,29213900
2026-01-28,480.533203125,481.6300048828125,483.739990234375,478.0,483.2099914550781,36875400
2026-01-29,432.5128173828125,433.5,442.5,421.0199890136719,439.989990234375,128855300
2026-01-30,429.31011962890625,430.2900085449219,439.6000061035156,426.45001220703125,439.1700134277344,58566800
2026-02-02,422.4058837890625,423.3699951171875,430.739990234375,422.25,430.239990234375,42219900
2026-02-03,410.2735595703125,411.2099914550781,422.04998779296875,408.55999755859375,422.010009765625,61424100
2026-02-04,413.2467956542969,414.19000244140625,419.79998779296875,409.239990234375,411.0,45012400
2026-02-05,392.7735290527344,393.6700134277344,408.29998779296875,392.32000732421875,407.44000244140625,66289200
2026-02-06,400.22650146484375,401.1400146484375,401.7900085449219,392.9200134277344,399.1700134277344,53515300
2026-02-09,412.65814208984375,413.6000061035156,414.8900146484375,400.8699951171875,404.8500061035156,45480500
2026-02-10,412.328857421875,413.2699890136719,423.67999267578125,412.70001220703125,419.6199951171875,44857900
2026-02-11,403.4491271972656,404.3699951171875,416.4599914550781,401.010009765625,416.17999267578125,42491000
2026-02-12,400.9248962402344,401.8399963378906,406.20001220703125,398.010009765625,405.0,40802400
2026-02-13,400.4060974121094,401.32000732421875,405.5400085449219,398.04998779296875,404.45001220703125,34091600
2026-02-17,395.95623779296875,396.8599853515625,400.5199890136719,394.5299987792969,399.2200012207031,32078800
2026-02-18,398.69000244140625,399.6000061035156,402.55999755859375,396.32000732421875,398.1300048828125,23223400
2026-02-19,398.4599914550781,398.4599914550781,404.42999267578125,396.6700134277344,400.69000244140625,28234000
2026-02-20,397.2300109863281,397.2300109863281,400.1199951171875,395.1600036621094,396.1099853515625,34015200
2026-02-23,384.4700012207031,384.4700012207031,395.3599853515625,383.1000061035156,395.0,43238300
2026-02-24,389.0,389.0,389.3599853515625,381.7099914550781,384.1400146484375,33884700
2026-02-25,400.6000061035156,400.6000061035156,401.4700012207031,390.1600036621094,390.5299987792969,43625500
2026-02-26,401.7200012207031,401.7200012207031,407.489990234375,398.739990234375,404.7099914550781,34405900
2026-02-27,392.739990234375,392.739990234375,396.82000732421875,389.8800048828125,390.8800048828125,51367200
